order_requests,city_x,date,language,mobile,avatar_id,hotel_id,stock,group,brand,parking,pool,children_policy,price
412,2,34,13,0,430,439,57,1,2,1,0,0,165.5980563038962
412,2,34,13,0,430,483,29,3,7,0,0,0,220.9265672574018
412,2,34,13,0,430,800,33,3,7,0,0,0,70.0
412,2,34,13,0,430,915,34,0,6,1,0,0,243.84826930440937
412,2,34,13,0,430,966,31,3,7,0,0,0,166.90117405508542
413,0,6,23,1,72,30,1,0,11,1,0,0,309.6489176071392
413,0,6,23,1,72,77,6,0,14,0,1,0,286.2343803475381
413,0,6,23,1,72,88,0,1,2,0,0,0,433.81965136041015
413,0,6,23,1,72,166,5,1,2,0,0,0,252.72465600286344
413,0,6,23,1,72,169,5,0,6,0,0,0,242.33247447020204
413,0,6,23,1,72,212,4,5,13,0,1,0,416.86572711823646
413,0,6,23,1,72,253,9,0,14,0,1,2,326.9276438142957
413,0,6,23,1,72,346,4,2,12,1,0,0,293.1037211731801
413,0,6,23,1,72,430,9,5,13,0,0,0,270.83124877023096
413,0,6,23,1,72,465,6,4,4,1,1,0,318.71236581798615
413,0,6,23,1,72,529,5,4,4,1,0,1,385.04106992113026
413,0,6,23,1,72,625,6,5,13,1,0,0,373.06854824365666
413,0,6,23,1,72,685,5,4,4,0,0,1,326.6003099410972
413,0,6,23,1,72,918,7,4,4,1,1,0,378.0830530623508
414,8,1,0,1,202,395,0,0,6,0,0,0,438.0594062433687
414,8,1,0,1,202,488,1,0,14,1,1,1,419.98431636941126
414,8,1,0,1,202,811,0,1,8,1,0,0,320.90629372895995
415,0,16,22,0,438,22,13,5,1,1,0,0,272.47369564161534
415,0,16,22,0,438,30,15,0,11,1,0,0,334.3023524768557
415,0,16,22,0,438,140,8,1,2,0,0,0,219.2620253407074
415,0,16,22,0,438,169,11,0,6,0,0,0,221.92686166530072
415,0,16,22,0,438,410,13,0,11,0,0,0,240.82230190507264
415,0,16,22,0,438,441,22,5,13,0,0,0,147.30475754971303
415,0,16,22,0,438,455,16,5,1,0,0,0,140.88482098113428
415,0,16,22,0,438,529,29,4,4,1,0,1,236.09289281152354
415,0,16,22,0,438,591,29,0,14,0,0,0,266.00203610086294
415,0,16,22,0,438,658,15,4,5,1,0,0,239.80657295119536
415,0,16,22,0,438,715,15,5,1,0,0,0,154.7965855132
416,0,4,9,1,194,30,0,0,11,1,0,0,302.55197374732626
416,0,4,9,1,194,77,4,0,14,0,1,0,372.89879906105904
416,0,4,9,1,194,88,0,1,2,0,0,0,405.1938671658129
416,0,4,9,1,194,166,3,1,2,0,0,0,343.7583873247691
416,0,4,9,1,194,169,4,0,6,0,0,0,309.8798079540573
416,0,4,9,1,194,212,3,5,13,0,1,0,340.5364174105347
416,0,4,9,1,194,253,5,0,14,0,1,2,295.3918183640955
416,0,4,9,1,194,346,3,2,12,1,0,0,391.7375663162441
416,0,4,9,1,194,430,6,5,13,0,0,0,335.6885810692793
416,0,4,9,1,194,465,4,4,4,1,1,0,312.71351066546333
416,0,4,9,1,194,529,3,4,4,1,0,1,429.4919489090342
416,0,4,9,1,194,625,3,5,13,1,0,0,378.70356104470005
416,0,4,9,1,194,685,3,4,4,0,0,1,389.9797322572897
416,0,4,9,1,194,918,4,4,4,1,1,0,322.8936125757442
417,0,5,13,0,69,30,0,0,11,1,0,0,311.70879222922804
417,0,5,13,0,69,77,5,0,14,0,1,0,342.55153451163517
417,0,5,13,0,69,88,0,1,2,0,0,0,375.13922134475973
417,0,5,13,0,69,166,4,1,2,0,0,0,399.81804114634815
417,0,5,13,0,69,169,4,0,6,0,0,0,345.30394569075656
417,0,5,13,0,69,212,4,5,13,0,1,0,347.86593615939836
417,0,5,13,0,69,253,7,0,14,0,1,2,278.6815396167054
417,0,5,13,0,69,346,4,2,12,1,0,0,401.5000286359575
417,0,5,13,0,69,430,7,5,13,0,0,0,231.76472871246426
417,0,5,13,0,69,465,5,4,4,1,1,0,461.42342773861606
417,0,5,13,0,69,529,4,4,4,1,0,1,325.78076751967455
417,0,5,13,0,69,625,4,5,13,1,0,0,419.5291036308925
417,0,5,13,0,69,685,4,4,4,0,0,1,343.9465645029639
417,0,5,13,0,69,918,5,4,4,1,1,0,373.15022552787707
418,7,16,8,0,466,372,12,0,11,0,0,0,204.03018140869366
418,7,16,8,0,466,426,9,1,2,0,0,0,242.954606132696
418,7,16,8,0,466,494,19,4,10,0,0,0,181.41583461876186
418,7,16,8,0,466,652,14,1,2,1,0,0,243.85782481088583
418,7,16,8,0,466,672,14,4,10,1,0,0,210.30942959656474
418,7,16,8,0,466,703,16,5,1,1,0,0,211.7184294841184
418,7,16,8,0,466,890,0,5,0,1,0,0,383.92885148595747
418,7,16,8,0,466,943,24,2,12,0,0,0,70.0
419,1,4,12,1,404,122,6,0,14,0,1,1,362.90840573943495
419,1,4,12,1,404,124,5,0,14,0,0,0,251.01393876415966
419,1,4,12,1,404,319,7,2,3,1,0,0,252.33337983971273
419,1,4,12,1,404,350,5,2,3,1,1,0,295.6327826444645
419,1,4,12,1,404,385,4,0,14,0,0,0,220.30537510660548
419,1,4,12,1,404,514,4,4,4,0,0,0,242.22762484438556
419,1,4,12,1,404,519,3,5,13,0,0,0,284.5489521184755
419,1,4,12,1,404,624,3,2,12,0,1,0,467.6629568763284
419,1,4,12,1,404,655,4,0,14,0,0,1,283.7060162052398
419,1,4,12,1,404,894,4,2,3,1,0,2,348.88750531340156
420,6,1,9,1,160,160,0,3,7,1,0,0,400.0240693253164
420,6,1,9,1,160,389,0,0,11,0,0,0,356.55325931079244
420,6,1,9,1,160,491,1,4,10,0,0,0,336.12782696370033
420,6,1,9,1,160,754,1,0,14,1,0,0,310.23531182003774
421,8,36,9,0,586,197,82,1,8,1,0,0,252.5463774139606
421,8,36,9,0,586,288,82,4,5,1,0,0,270.35983218189426
421,8,36,9,0,586,395,34,0,6,0,0,0,70.0
421,8,36,9,0,586,420,67,3,7,1,0,0,128.79857045568102
421,8,36,9,0,586,432,104,4,10,0,0,0,136.0094828811497
421,8,36,9,0,586,479,113,0,9,1,0,0,131.77311025449043
421,8,36,9,0,586,488,177,0,14,1,1,1,255.29827767279326
421,8,36,9,0,586,648,69,3,7,1,0,0,143.58638987966935
421,8,36,9,0,586,811,92,1,8,1,0,0,288.2528033903301
421,8,36,9,0,586,957,68,3,7,0,0,0,209.5274297171798
422,1,0,9,1,270,122,0,0,14,0,1,1,410.6287015316108
422,1,0,9,1,270,124,0,0,14,0,0,0,401.3493131659866
422,1,0,9,1,270,319,0,2,3,1,0,0,435.29502121786544
422,1,0,9,1,270,350,0,2,3,1,1,0,401.80262559708785
422,1,0,9,1,270,385,0,0,14,0,0,0,309.18913777290174
422,1,0,9,1,270,514,0,4,4,0,0,0,353.9071531484824
422,1,0,9,1,270,519,0,5,13,0,0,0,393.0818062248972
422,1,0,9,1,270,624,0,2,12,0,1,0,406.9530199326709
422,1,0,9,1,270,655,0,0,14,0,0,1,271.15017589045016
422,1,0,9,1,270,894,0,2,3,1,0,2,339.8587778024579
423,8,6,6,0,211,395,0,0,6,0,0,0,346.3013568202811
423,8,6,6,0,211,488,6,0,14,1,1,1,366.21671978370847
423,8,6,6,0,211,811,0,1,8,1,0,0,478.6271088394904
424,8,16,13,1,452,161,30,1,8,1,0,0,110.7006028800501
424,8,16,13,1,452,187,20,0,9,1,1,0,255.27946209179373
424,8,16,13,1,452,279,6,3,7,1,0,0,394.45565541641446
424,8,16,13,1,452,395,5,0,6,0,0,0,413.57248727113983
424,8,16,13,1,452,488,18,0,14,1,1,1,229.78012884080192
424,8,16,13,1,452,811,28,1,8,1,0,0,204.57147263601
424,8,16,13,1,452,935,5,5,0,0,0,0,328.48801785993237
424,8,16,13,1,452,954,16,2,15,1,0,0,229.77408657766455
424,8,16,13,1,452,974,16,2,15,1,0,0,215.0577399380347
425,8,5,2,1,84,395,0,0,6,0,0,0,371.7987694750023
425,8,5,2,1,84,488,5,0,14,1,1,1,253.38769573901573
425,8,5,2,1,84,811,0,1,8,1,0,0,414.10347450313157
426,5,1,6,0,243,459,1,5,1,0,0,0,346.30889518309834
426,5,1,6,0,243,470,1,3,7,0,0,0,328.87625516108676
426,5,1,6,0,243,653,1,2,12,1,0,0,472.3431097859779
426,5,1,6,0,243,799,0,5,0,1,0,0,346.2532990604724
427,6,5,22,1,42,160,2,3,7,1,0,0,339.84620054674843
427,6,5,22,1,42,389,0,0,11,0,0,0,449.5776651102367
427,6,5,22,1,42,491,4,4,10,0,0,0,268.39693475750715
427,6,5,22,1,42,754,6,0,14,1,0,0,292.49423585317305
428,1,6,20,1,408,122,10,0,14,0,1,1,292.6487288284575
428,1,6,20,1,408,124,9,0,14,0,0,0,302.03672410647744
428,1,6,20,1,408,319,11,2,3,1,0,0,280.3901253676657
428,1,6,20,1,408,350,9,2,3,1,1,0,275.3687326423869
428,1,6,20,1,408,385,6,0,14,0,0,0,263.3915718436405
428,1,6,20,1,408,514,7,4,4,0,0,0,249.63227833938942
428,1,6,20,1,408,519,4,5,13,0,0,0,306.1389477388477
428,1,6,20,1,408,624,4,2,12,0,1,0,381.2921829314914
428,1,6,20,1,408,655,6,0,14,0,0,1,310.9102877943986
428,1,6,20,1,408,894,7,2,3,1,0,2,221.1994122975799
429,4,19,6,1,637,73,26,5,13,0,0,1,203.1970493780428
429,4,19,6,1,637,114,19,1,8,1,0,0,202.62844229983116
429,4,19,6,1,637,191,18,5,1,1,0,0,269.2266023796953
429,4,19,6,1,637,281,12,1,2,1,0,0,282.20991636453357
429,4,19,6,1,637,286,14,0,11,0,0,0,265.0661478867881
429,4,19,6,1,637,677,32,0,9,0,0,0,173.32726557250635
429,4,19,6,1,637,843,37,0,14,0,0,0,217.3112878101374
429,4,19,6,1,637,987,12,0,6,1,0,0,286.1125318008889
430,8,20,1,1,708,161,44,1,8,1,0,0,175.1042376778548
430,8,20,1,1,708,187,29,0,9,1,1,0,343.62173602234407
430,8,20,1,1,708,279,10,3,7,1,0,0,324.4518561139946
430,8,20,1,1,708,395,9,0,6,0,0,0,288.68722105022067
430,8,20,1,1,708,488,36,0,14,1,1,1,166.1847791730832
430,8,20,1,1,708,811,41,1,8,1,0,0,115.58461912682311
430,8,20,1,1,708,935,8,5,0,0,0,0,284.6357741070927
430,8,20,1,1,708,954,25,2,15,1,0,0,187.27605988841205
430,8,20,1,1,708,974,22,2,15,1,0,0,149.29387174958418
431,6,17,23,1,411,81,18,1,8,0,0,0,177.04913498060301
431,6,17,23,1,411,282,16,5,1,0,0,0,269.43134640217977
432,6,34,9,0,542,106,74,2,15,1,0,0,214.77012372751494
432,6,34,9,0,542,134,29,5,0,1,0,0,122.94957451236309
432,6,34,9,0,542,209,72,3,7,1,0,0,174.42455864285282
433,4,1,1,1,384,46,1,4,4,0,0,0,299.75167595737196
433,4,1,1,1,384,321,1,0,14,0,0,0,320.61500417957194
433,4,1,1,1,384,399,1,2,12,1,1,0,399.31921671851785
433,4,1,1,1,384,423,1,4,4,0,0,0,316.11772086979977
433,4,1,1,1,384,440,0,1,2,1,0,0,317.24323140133026
433,4,1,1,1,384,489,1,0,14,0,1,0,383.6172659240905
433,4,1,1,1,384,702,1,2,12,0,1,0,361.9696181576345
433,4,1,1,1,384,787,0,1,2,0,0,0,203.5275654998866
433,4,1,1,1,384,987,0,0,6,1,0,0,482.64860122508315
434,4,4,14,0,389,46,4,4,4,0,0,0,364.4384827108336
434,4,4,14,0,389,321,4,0,14,0,0,0,291.1849637537502
434,4,4,14,0,389,399,4,2,12,1,1,0,390.9409524870299
434,4,4,14,0,389,423,4,4,4,0,0,0,251.4172826341219
434,4,4,14,0,389,440,2,1,2,1,0,0,444.78614389054326
434,4,4,14,0,389,489,4,0,14,0,1,0,454.8644347386556
434,4,4,14,0,389,702,5,2,12,0,1,0,357.8346864123262
434,4,4,14,0,389,787,2,1,2,0,0,0,381.17653220926724
434,4,4,14,0,389,987,0,0,6,1,0,0,388.76433894669617
435,8,35,25,0,711,197,76,1,8,1,0,0,113.16372805620347
435,8,35,25,0,711,288,78,4,5,1,0,0,159.40883155181714
435,8,35,25,0,711,395,31,0,6,0,0,0,156.59639833859785
435,8,35,25,0,711,420,63,3,7,1,0,0,157.27261406282778
435,8,35,25,0,711,432,97,4,10,0,0,0,139.0673361282482
435,8,35,25,0,711,479,106,0,9,1,0,0,175.43002212454428
435,8,35,25,0,711,488,165,0,14,1,1,1,225.95607510672693
435,8,35,25,0,711,648,64,3,7,1,0,0,182.61292452487416
435,8,35,25,0,711,811,88,1,8,1,0,0,126.96974668016995
435,8,35,25,0,711,957,63,3,7,0,0,0,114.14919254360319
436,2,15,12,1,675,75,10,1,2,0,0,0,185.77078671500152
436,2,15,12,1,675,120,14,5,1,1,0,0,288.89077748431004
436,2,15,12,1,675,164,14,5,1,1,0,0,134.7176529079838
436,2,15,12,1,675,233,14,2,15,0,0,0,267.6795171658463
436,2,15,12,1,675,252,12,4,10,1,1,0,379.31746986314215
436,2,15,12,1,675,284,15,5,1,1,0,1,214.89097065086892
436,2,15,12,1,675,297,20,2,3,1,1,0,99.84314560863507
436,2,15,12,1,675,351,6,3,7,0,0,0,271.93447190163545
436,2,15,12,1,675,370,11,5,0,0,0,0,236.79079193555904
436,2,15,12,1,675,737,38,0,9,0,0,0,99.47008900355434
436,2,15,12,1,675,845,21,0,14,0,0,0,124.23908030958786
436,2,15,12,1,675,915,6,0,6,1,0,0,396.5097599431676
436,2,15,12,1,675,939,19,4,10,1,1,0,273.24635811508705
437,0,6,9,0,197,30,1,0,11,1,0,0,323.771794281095
437,0,6,9,0,197,77,6,0,14,0,1,0,260.12004152022837
437,0,6,9,0,197,88,0,1,2,0,0,0,333.6491341195115
437,0,6,9,0,197,166,5,1,2,0,0,0,289.3271610324781
437,0,6,9,0,197,169,5,0,6,0,0,0,324.80995936816583
437,0,6,9,0,197,212,4,5,13,0,1,0,333.23416437161706
437,0,6,9,0,197,253,9,0,14,0,1,2,335.57497876809305
437,0,6,9,0,197,346,4,2,12,1,0,0,436.75770200301145
437,0,6,9,0,197,430,9,5,13,0,0,0,300.77505112221314
437,0,6,9,0,197,465,6,4,4,1,1,0,367.59557463346135
437,0,6,9,0,197,529,5,4,4,1,0,1,320.8424764473353
437,0,6,9,0,197,625,6,5,13,1,0,0,302.16634329100646
437,0,6,9,0,197,685,5,4,4,0,0,1,359.03204562260726
437,0,6,9,0,197,918,7,4,4,1,1,0,328.63432770243486
438,6,16,19,1,662,81,16,1,8,0,0,0,192.26113544999913
438,6,16,19,1,662,282,16,5,1,0,0,0,192.55989509405427
439,4,35,24,0,767,139,32,5,0,1,0,1,154.9107903594234
439,4,35,24,0,767,228,58,3,7,1,0,0,111.37672260579495
439,4,35,24,0,767,374,70,3,7,1,0,0,196.14872518088342
439,4,35,24,0,767,681,74,1,8,1,0,0,176.94980140723084
439,4,35,24,0,767,769,32,0,6,1,0,0,205.01202347182848
439,4,35,24,0,767,856,28,0,6,1,0,0,153.31998467804166
439,4,35,24,0,767,987,35,0,6,1,0,0,241.0410649406524
440,0,4,22,0,67,30,0,0,11,1,0,0,336.16131093940777
440,0,4,22,0,67,77,4,0,14,0,1,0,445.60201420089464
440,0,4,22,0,67,88,0,1,2,0,0,0,262.6181745085869
440,0,4,22,0,67,166,3,1,2,0,0,0,341.73850322784455
440,0,4,22,0,67,169,4,0,6,0,0,0,333.7715341263312
440,0,4,22,0,67,212,3,5,13,0,1,0,330.2221466029559
440,0,4,22,0,67,253,5,0,14,0,1,2,371.21969689305064
440,0,4,22,0,67,346,3,2,12,1,0,0,413.97593348800797
440,0,4,22,0,67,430,6,5,13,0,0,0,179.1590580322968
440,0,4,22,0,67,465,4,4,4,1,1,0,415.13724037454074
440,0,4,22,0,67,529,3,4,4,1,0,1,225.33645898349613
440,0,4,22,0,67,625,3,5,13,1,0,0,301.7167598238396
440,0,4,22,0,67,685,3,4,4,0,0,1,401.4583182450473
440,0,4,22,0,67,918,4,4,4,1,1,0,360.9108983303973
441,6,2,5,0,287,160,1,3,7,1,0,0,311.30600177955137
441,6,2,5,0,287,389,0,0,11,0,0,0,340.1031135507659
441,6,2,5,0,287,491,1,4,10,0,0,0,443.3953169081776
441,6,2,5,0,287,754,2,0,14,1,0,0,268.41588763969867
442,6,1,19,0,285,160,0,3,7,1,0,0,327.43450441803276
442,6,1,19,0,285,389,0,0,11,0,0,0,424.8715841589813
442,6,1,19,0,285,491,1,4,10,0,0,0,432.88511717688664
442,6,1,19,0,285,754,1,0,14,1,0,0,364.8284387854858
443,4,0,24,1,382,46,0,4,4,0,0,0,288.0473648736679
443,4,0,24,1,382,321,0,0,14,0,0,0,454.79217509045793
443,4,0,24,1,382,399,0,2,12,1,1,0,500.0
443,4,0,24,1,382,423,0,4,4,0,0,0,383.94734938811166
443,4,0,24,1,382,440,0,1,2,1,0,0,339.379882553129
443,4,0,24,1,382,489,0,0,14,0,1,0,397.5485329580982
443,4,0,24,1,382,702,0,2,12,0,1,0,391.98199594775843
443,4,0,24,1,382,787,0,1,2,0,0,0,366.5425652307789
443,4,0,24,1,382,987,0,0,6,1,0,0,452.5500719065668
444,5,0,2,0,115,459,0,5,1,0,0,0,393.97085205687017
444,5,0,2,0,115,470,0,3,7,0,0,0,296.1311961507621
444,5,0,2,0,115,653,0,2,12,1,0,0,448.8248225009769
444,5,0,2,0,115,799,0,5,0,1,0,0,395.65660700065774
445,7,6,23,0,99,26,4,0,9,1,0,0,374.3532897929458
445,7,6,23,0,99,263,2,1,2,1,0,0,433.3270429639301
445,7,6,23,0,99,456,4,5,1,1,0,0,284.4209875243224
445,7,6,23,0,99,699,0,1,2,1,0,0,378.20872106467687
446,8,3,13,1,206,395,0,0,6,0,0,0,323.4272724320393
446,8,3,13,1,206,488,3,0,14,1,1,1,321.6070287317272
446,8,3,13,1,206,811,0,1,8,1,0,0,397.335498880246
447,8,17,19,1,705,161,32,1,8,1,0,0,305.5778275792212
447,8,17,19,1,705,187,22,0,9,1,1,0,137.99611277471234
447,8,17,19,1,705,279,7,3,7,1,0,0,308.38596944752646
447,8,17,19,1,705,395,6,0,6,0,0,0,322.0271467537387
447,8,17,19,1,705,488,23,0,14,1,1,1,236.15391008280906
447,8,17,19,1,705,811,32,1,8,1,0,0,174.34359737421298
447,8,17,19,1,705,935,6,5,0,0,0,0,225.03918182770877
447,8,17,19,1,705,954,18,2,15,1,0,0,211.63933714700818
447,8,17,19,1,705,974,17,2,15,1,0,0,172.16180114920368
448,0,36,22,1,446,30,72,0,11,1,0,0,70.50391475107233
448,0,36,22,1,446,83,82,5,1,0,0,0,209.72961102568655
448,0,36,22,1,446,169,39,0,6,0,0,0,197.9192909921021
448,0,36,22,1,446,283,68,3,7,1,0,0,182.58304884255398
448,0,36,22,1,446,482,34,0,6,1,0,0,191.45373441028514
448,0,36,22,1,446,507,60,1,2,0,0,0,203.71590063577807
448,0,36,22,1,446,674,62,0,11,0,0,0,161.21698283890413
448,0,36,22,1,446,679,85,2,15,1,0,0,225.2008777380657
448,0,36,22,1,446,788,81,3,7,1,0,0,165.1258899563075
448,0,36,22,1,446,867,68,3,7,1,0,0,245.59918692869732
449,3,21,0,0,611,71,45,0,14,1,1,1,246.0392862966342
449,3,21,0,0,611,162,63,4,4,1,1,0,239.7025971802937
449,3,21,0,0,611,222,50,4,4,1,0,0,116.4969455643984
449,3,21,0,0,611,359,21,0,11,0,0,0,164.34779271508543
449,3,21,0,0,611,449,32,5,13,1,0,0,138.40225412527744
449,3,21,0,0,611,579,14,0,6,0,0,0,178.0858636735753
449,3,21,0,0,611,731,22,1,8,1,0,0,139.23121858419395
449,3,21,0,0,611,827,9,5,0,1,0,0,236.68825340503875
449,3,21,0,0,611,837,57,0,14,1,1,0,336.2385701508481
449,3,21,0,0,611,853,24,2,15,1,0,0,246.56695309942018
449,3,21,0,0,611,866,50,0,14,1,1,0,326.01837510721305
450,5,5,25,1,378,459,5,5,1,0,0,0,238.8552490222218
450,5,5,25,1,378,470,4,3,7,0,0,0,313.56268749554465
450,5,5,25,1,378,653,5,2,12,1,0,0,265.3246187397952
450,5,5,25,1,378,799,0,5,0,1,0,0,345.2152561401468
451,0,2,18,0,315,30,0,0,11,1,0,0,334.0936508291713
451,0,2,18,0,315,77,2,0,14,0,1,0,441.9792003220781
451,0,2,18,0,315,88,0,1,2,0,0,0,330.188516094912
451,0,2,18,0,315,166,2,1,2,0,0,0,383.4189666847008
451,0,2,18,0,315,169,2,0,6,0,0,0,360.2060444794259
451,0,2,18,0,315,212,1,5,13,0,1,0,500.0
451,0,2,18,0,315,253,2,0,14,0,1,2,306.0277888430138
451,0,2,18,0,315,346,1,2,12,1,0,0,432.96166198934
451,0,2,18,0,315,430,3,5,13,0,0,0,377.3220435200364
451,0,2,18,0,315,465,2,4,4,1,1,0,361.33105809864827
451,0,2,18,0,315,529,1,4,4,1,0,1,420.356666823658
451,0,2,18,0,315,625,1,5,13,1,0,0,386.80724815131146
451,0,2,18,0,315,685,1,4,4,0,0,1,328.62618700232963
451,0,2,18,0,315,918,2,4,4,1,1,0,368.8032256514
452,4,0,23,0,129,46,0,4,4,0,0,0,314.0445274275407
452,4,0,23,0,129,321,0,0,14,0,0,0,452.4906047892963
452,4,0,23,0,129,399,0,2,12,1,1,0,430.0341409478741
452,4,0,23,0,129,423,0,4,4,0,0,0,389.10650007657296
452,4,0,23,0,129,440,0,1,2,1,0,0,340.4550309166223
452,4,0,23,0,129,489,0,0,14,0,1,0,361.00735268891805
452,4,0,23,0,129,702,0,2,12,0,1,0,454.0992404624971
452,4,0,23,0,129,787,0,1,2,0,0,0,282.5211894224234
452,4,0,23,0,129,987,0,0,6,1,0,0,359.23931160473643
453,8,2,2,0,77,395,0,0,6,0,0,0,351.7013705536116
453,8,2,2,0,77,488,2,0,14,1,1,1,415.56863009200265
453,8,2,2,0,77,811,0,1,8,1,0,0,371.0453357491922
454,5,18,20,1,748,262,16,1,8,1,0,0,239.79098905479614
454,5,18,20,1,748,764,8,3,7,0,0,0,304.64278779089057
454,5,18,20,1,748,799,9,5,0,1,0,0,326.73187727296647
454,5,18,20,1,748,871,19,5,1,0,0,0,110.70980956660867
454,5,18,20,1,748,899,18,4,5,0,0,0,155.79224510356013
455,6,0,2,1,32,160,0,3,7,1,0,0,439.7381430938469
455,6,0,2,1,32,389,0,0,11,0,0,0,394.7323593786936
455,6,0,2,1,32,491,0,4,10,0,0,0,281.3570274259468
455,6,0,2,1,32,754,0,0,14,1,0,0,397.57399501761006
456,7,5,4,1,350,26,4,0,9,1,0,0,241.08873753125948
456,7,5,4,1,350,263,2,1,2,1,0,0,362.34674510301846
456,7,5,4,1,350,456,4,5,1,1,0,0,434.88835083729884
456,7,5,4,1,350,699,0,1,2,1,0,0,332.6053641365507
457,4,20,19,1,764,73,29,5,13,0,0,1,108.2838477254209
457,4,20,19,1,764,114,21,1,8,1,0,0,218.20148907864296
457,4,20,19,1,764,191,20,5,1,1,0,0,102.85992423951771
457,4,20,19,1,764,281,14,1,2,1,0,0,208.36224850574806
457,4,20,19,1,764,286,15,0,11,0,0,0,229.82205687908763
457,4,20,19,1,764,677,36,0,9,0,0,0,118.28570761552984
457,4,20,19,1,764,843,42,0,14,0,0,0,138.2015006394514
457,4,20,19,1,764,987,13,0,6,1,0,0,287.20928551575173
458,5,19,16,0,749,262,18,1,8,1,0,0,221.07730417682805
458,5,19,16,0,749,764,9,3,7,0,0,0,273.3409198147701
458,5,19,16,0,749,799,10,5,0,1,0,0,263.04388603649807
458,5,19,16,0,749,871,22,5,1,0,0,0,168.50305576344778
458,5,19,16,0,749,899,19,4,5,0,0,0,153.81336599501216
459,4,0,23,1,130,46,0,4,4,0,0,0,372.8902804962892
459,4,0,23,1,130,321,0,0,14,0,0,0,325.1533987441011
459,4,0,23,1,130,399,0,2,12,1,1,0,420.87155128102296
459,4,0,23,1,130,423,0,4,4,0,0,0,300.50211037239933
459,4,0,23,1,130,440,0,1,2,1,0,0,378.2496194996882
459,4,0,23,1,130,489,0,0,14,0,1,0,359.4499568185578
459,4,0,23,1,130,702,0,2,12,0,1,0,344.29767749190034
459,4,0,23,1,130,787,0,1,2,0,0,0,362.9330573927694
459,4,0,23,1,130,987,0,0,6,1,0,0,390.636988792883
460,3,5,22,0,111,0,6,5,13,1,0,1,359.1436867474286
460,3,5,22,0,111,17,2,0,6,0,0,0,308.44372152124504
460,3,5,22,0,111,56,5,5,13,1,1,0,400.4026423418378
460,3,5,22,0,111,71,5,0,14,1,1,1,407.5398786136832
460,3,5,22,0,111,162,9,4,4,1,1,0,362.2386903915797
460,3,5,22,0,111,323,8,2,3,1,1,0,308.7173158598929
460,3,5,22,0,111,415,2,1,2,1,0,0,367.4681741135594
460,3,5,22,0,111,421,3,1,2,0,0,0,338.20701480273306
460,3,5,22,0,111,526,5,0,14,0,0,0,300.3589233453971
460,3,5,22,0,111,540,9,4,4,1,1,0,235.67611708144577
460,3,5,22,0,111,582,4,5,13,0,1,0,368.024481198674
460,3,5,22,0,111,827,0,5,0,1,0,0,490.62655196986213
461,6,18,2,0,412,81,20,1,8,0,0,0,131.99803656215087
461,6,18,2,0,412,282,18,5,1,0,0,0,133.59614510723395
462,7,0,2,1,88,26,0,0,9,1,0,0,398.66742798556993
462,7,0,2,1,88,263,0,1,2,1,0,0,395.61891052332857
462,7,0,2,1,88,456,0,5,1,1,0,0,439.63675827082074
462,7,0,2,1,88,699,0,1,2,1,0,0,317.1065922045556
463,5,5,22,0,125,459,5,5,1,0,0,0,336.56901262874965
463,5,5,22,0,125,470,4,3,7,0,0,0,339.52110306257316
463,5,5,22,0,125,653,5,2,12,1,0,0,322.8926731529727
463,5,5,22,0,125,799,0,5,0,1,0,0,396.9343658960845
464,7,19,2,0,469,372,15,0,11,0,0,0,251.47287407991786
464,7,19,2,0,469,426,14,1,2,0,0,0,253.6157690014225
464,7,19,2,0,469,494,25,4,10,0,0,0,92.84903439631357
464,7,19,2,0,469,652,20,1,2,1,0,0,221.0079093377742
464,7,19,2,0,469,672,19,4,10,1,0,0,186.76556974837408
464,7,19,2,0,469,703,20,5,1,1,0,0,183.64370490077576
464,7,19,2,0,469,890,2,5,0,1,0,0,363.65984955008474
464,7,19,2,0,469,943,32,2,12,0,0,0,142.487850560087
465,3,17,15,1,733,71,29,0,14,1,1,1,289.5853748553532
465,3,17,15,1,733,162,38,4,4,1,1,0,225.8141020075394
465,3,17,15,1,733,222,29,4,4,1,0,0,124.02269358084156
465,3,17,15,1,733,359,14,0,11,0,0,0,190.32350720151356
465,3,17,15,1,733,449,23,5,13,1,0,0,188.93473584052379
465,3,17,15,1,733,579,9,0,6,0,0,0,321.46073921485254
465,3,17,15,1,733,731,12,1,8,1,0,0,290.1547342474417
465,3,17,15,1,733,827,2,5,0,1,0,0,317.4732360626478
465,3,17,15,1,733,837,32,0,14,1,1,0,354.2594958339446
465,3,17,15,1,733,853,17,2,15,1,0,0,223.23876554889898
465,3,17,15,1,733,866,26,0,14,1,1,0,293.76953689995077
466,7,3,23,0,93,26,2,0,9,1,0,0,352.41427832113857
466,7,3,23,0,93,263,1,1,2,1,0,0,396.66796223527246
466,7,3,23,0,93,456,2,5,1,1,0,0,401.9734252259202
466,7,3,23,0,93,699,0,1,2,1,0,0,440.9097355877128
467,7,6,24,0,351,26,4,0,9,1,0,0,392.86841526891124
467,7,6,24,0,351,263,2,1,2,1,0,0,403.6098500036489
467,7,6,24,0,351,456,4,5,1,1,0,0,324.24566344029455
467,7,6,24,0,351,699,0,1,2,1,0,0,351.41269790219695
468,4,36,8,0,516,139,35,5,0,1,0,1,196.63037551620988
468,4,36,8,0,516,228,63,3,7,1,0,0,226.65640361705346
468,4,36,8,0,516,374,75,3,7,1,0,0,168.86396496116964
